"プロット タイトル: Microstation_00_ecser_surface_210326"
"#","日付 時間, GMT+09:00","PAR, uE","風速, m/s","突風の速さ, m/s","圧力, mbar"
4556,04/27/2021 09:10:01 午前,446.2,0.50,2.01,1020.950
4557,04/27/2021 09:20:01 午前,473.7,0.50,2.01,1021.050
4558,04/27/2021 09:30:01 午前,346.2,0.50,2.01,1021.050
4559,04/27/2021 09:40:01 午前,471.2,0.50,1.51,1020.850
4560,04/27/2021 09:50:01 午前,593.7,0.00,1.01,1020.750
4561,04/27/2021 10:00:01 午前,596.2,0.00,2.01,1020.750
4562,04/27/2021 10:10:01 午前,558.7,0.00,1.51,1020.750
4563,04/27/2021 10:20:01 午前,581.2,0.00,1.01,1020.750
4564,04/27/2021 10:30:01 午前,453.7,0.50,2.52,1020.750
4565,04/27/2021 10:40:01 午前,631.2,0.00,2.52,1020.450
4566,04/27/2021 10:50:01 午前,778.7,0.50,2.52,1020.450
4567,04/27/2021 11:00:01 午前,621.2,0.50,3.02,1020.550
4568,04/27/2021 11:10:01 午前,641.2,0.50,3.02,1020.550
4569,04/27/2021 11:20:01 午前,698.7,1.51,4.53,1020.450
4570,04/27/2021 11:30:01 午前,661.2,2.52,9.06,1020.450
4571,04/27/2021 11:40:01 午前,738.7,1.51,5.03,1020.250
4572,04/27/2021 11:50:01 午前,951.2,3.02,7.05,1020.250
4573,04/27/2021 12:00:01 午後,653.7,1.01,6.04,1020.250
4574,04/27/2021 12:10:01 午後,468.7,1.51,6.54,1020.550
4575,04/27/2021 12:20:01 午後,546.2,0.50,3.52,1020.450
4576,04/27/2021 12:30:01 午後,648.7,2.01,5.03,1020.250
4577,04/27/2021 12:40:01 午後,646.2,2.01,5.54,1020.150
4578,04/27/2021 12:50:01 午後,606.2,2.52,5.54,1020.250
4579,04/27/2021 01:00:01 午後,448.7,2.01,5.03,1020.150
4580,04/27/2021 01:10:01 午後,741.2,0.50,3.02,1020.150
4581,04/27/2021 01:20:01 午後,606.2,2.01,7.55,1020.150
4582,04/27/2021 01:30:01 午後,976.2,5.03,8.05,1019.950
4583,04/27/2021 01:40:01 午後,703.7,4.53,8.05,1019.950
4584,04/27/2021 01:50:01 午後,698.7,2.01,5.54,1019.950
4585,04/27/2021 02:00:01 午後,503.7,3.52,7.05,1019.950
4586,04/27/2021 02:10:01 午後,463.7,1.51,6.04,1019.950
4587,04/27/2021 02:20:01 午後,353.7,2.52,5.03,1019.950
4588,04/27/2021 02:30:01 午後,286.2,3.52,8.05,1019.850
4589,04/27/2021 02:40:01 午後,306.2,3.02,7.05,1019.850
4590,04/27/2021 02:50:01 午後,223.7,1.51,4.53,1019.850
4591,04/27/2021 03:00:01 午後,271.2,1.01,3.52,1019.850
4592,04/27/2021 03:10:01 午後,328.7,0.50,3.02,1019.450
4593,04/27/2021 03:20:01 午後,203.7,1.01,3.52,1019.550
4594,04/27/2021 03:30:01 午後,218.7,0.50,3.02,1019.550
4595,04/27/2021 03:40:01 午後,243.7,1.01,3.52,1019.450
4596,04/27/2021 03:50:01 午後,226.2,1.01,3.52,1019.450
4597,04/27/2021 04:00:01 午後,306.2,0.50,3.02,1019.350
4598,04/27/2021 04:10:01 午後,466.2,1.51,5.54,1019.050
4599,04/27/2021 04:20:01 午後,373.7,1.51,4.53,1018.950
4600,04/27/2021 04:30:01 午後,443.7,1.51,5.03,1018.950
4601,04/27/2021 04:40:01 午後,368.7,2.52,7.55,1018.950
4602,04/27/2021 04:50:01 午後,446.2,3.02,7.05,1018.750
4603,04/27/2021 05:00:01 午後,381.2,3.52,6.54,1018.550
4604,04/27/2021 05:10:01 午後,261.2,2.01,7.55,1018.750
4605,04/27/2021 05:20:01 午後,153.7,1.01,3.52,1018.750
4606,04/27/2021 05:30:01 午後,138.7,1.51,4.53,1018.750
4607,04/27/2021 05:40:01 午後,146.2,1.51,4.03,1018.850
4608,04/27/2021 05:50:01 午後,103.7,2.01,5.54,1018.850
4609,04/27/2021 06:00:01 午後,121.2,3.02,6.04,1018.950
4610,04/27/2021 06:10:01 午後,81.2,3.02,5.54,1019.050
4611,04/27/2021 06:20:01 午後,38.7,2.01,5.03,1019.150
4612,04/27/2021 06:30:01 午後,31.2,1.51,4.53,1019.150
4613,04/27/2021 06:40:01 午後,11.2,2.52,5.03,1019.350
4614,04/27/2021 06:50:01 午後,6.2,1.51,5.54,1019.350
4615,04/27/2021 07:00:01 午後,1.2,0.50,4.53,1019.350
4616,04/27/2021 07:10:01 午後,1.2,0.00,2.01,1019.650
4617,04/27/2021 07:20:01 午後,1.2,0.00,2.01,1019.450
4618,04/27/2021 07:30:01 午後,1.2,1.01,4.03,1019.450
4619,04/27/2021 07:40:01 午後,1.2,0.50,3.52,1019.450
4620,04/27/2021 07:50:01 午後,1.2,0.00,2.01,1019.750
4621,04/27/2021 08:00:01 午後,1.2,0.50,3.02,1019.850
4622,04/27/2021 08:10:01 午後,1.2,1.01,4.53,1019.850
4623,04/27/2021 08:20:01 午後,1.2,1.01,4.03,1019.650
4624,04/27/2021 08:30:01 午後,1.2,0.50,4.03,1019.750
4625,04/27/2021 08:40:01 午後,1.2,1.01,3.02,1019.650
4626,04/27/2021 08:50:01 午後,1.2,0.00,1.01,1019.950
4627,04/27/2021 09:00:01 午後,1.2,0.50,3.02,1020.050
4628,04/27/2021 09:10:01 午後,1.2,0.50,3.02,1020.350
4629,04/27/2021 09:20:01 午後,1.2,0.00,2.01,1020.450
4630,04/27/2021 09:30:01 午後,1.2,0.00,1.51,1020.550
4631,04/27/2021 09:40:01 午後,1.2,0.00,1.01,1020.550
4632,04/27/2021 09:50:01 午後,1.2,0.00,1.01,1020.450
4633,04/27/2021 10:00:01 午後,1.2,0.00,2.01,1020.550
4634,04/27/2021 10:10:01 午後,1.2,1.01,4.53,1020.550
4635,04/27/2021 10:20:01 午後,1.2,0.50,4.03,1020.750
4636,04/27/2021 10:30:01 午後,1.2,0.00,0.50,1020.850
4637,04/27/2021 10:40:01 午後,1.2,0.00,1.51,1020.450
4638,04/27/2021 10:50:01 午後,1.2,0.00,1.51,1020.550
4639,04/27/2021 11:00:01 午後,1.2,0.00,1.01,1020.550
4640,04/27/2021 11:10:01 午後,1.2,0.00,2.01,1020.350
4641,04/27/2021 11:20:01 午後,1.2,0.00,1.01,1020.250
4642,04/27/2021 11:30:01 午後,1.2,0.00,1.01,1019.950
4643,04/27/2021 11:40:01 午後,1.2,0.00,1.01,1019.950
4644,04/27/2021 11:50:01 午後,1.2,0.00,0.00,1019.950
4645,04/28/2021 12:00:01 午前,1.2,0.00,0.50,1019.750
4646,04/28/2021 12:10:01 午前,1.2,0.00,0.50,1019.850
4647,04/28/2021 12:20:01 午前,1.2,0.00,0.50,1019.750
4648,04/28/2021 12:30:01 午前,1.2,0.00,0.50,1019.650
4649,04/28/2021 12:40:01 午前,1.2,0.00,0.50,1019.650
4650,04/28/2021 12:50:01 午前,1.2,0.00,0.00,1019.550
4651,04/28/2021 01:00:01 午前,1.2,0.00,0.50,1019.450
4652,04/28/2021 01:10:01 午前,1.2,0.00,1.01,1019.450
4653,04/28/2021 01:20:01 午前,1.2,0.00,1.01,1019.450
4654,04/28/2021 01:30:01 午前,1.2,0.00,0.50,1019.650
4655,04/28/2021 01:40:01 午前,1.2,0.00,0.50,1019.450
4656,04/28/2021 01:50:01 午前,1.2,0.00,1.01,1019.250
4657,04/28/2021 02:00:01 午前,1.2,0.00,1.01,1019.050
4658,04/28/2021 02:10:01 午前,1.2,0.00,1.01,1019.150
4659,04/28/2021 02:20:01 午前,1.2,0.00,1.51,1019.150
4660,04/28/2021 02:30:01 午前,1.2,0.00,1.01,1019.050
4661,04/28/2021 02:40:01 午前,1.2,0.00,1.01,1019.150
4662,04/28/2021 02:50:01 午前,1.2,0.50,3.52,1019.250
4663,04/28/2021 03:00:01 午前,1.2,2.01,6.04,1019.250
4664,04/28/2021 03:10:01 午前,1.2,2.52,7.05,1019.150
4665,04/28/2021 03:20:01 午前,1.2,2.01,6.54,1019.250
4666,04/28/2021 03:30:01 午前,1.2,3.02,8.56,1019.450
4667,04/28/2021 03:40:01 午前,1.2,3.02,6.04,1019.550
4668,04/28/2021 03:50:01 午前,1.2,3.02,6.54,1019.550
4669,04/28/2021 04:00:01 午前,1.2,3.52,8.05,1019.350
4670,04/28/2021 04:10:01 午前,1.2,1.51,5.54,1018.950
4671,04/28/2021 04:20:01 午前,1.2,1.51,5.54,1018.950
4672,04/28/2021 04:30:01 午前,1.2,1.51,4.53,1018.850
4673,04/28/2021 04:40:01 午前,1.2,2.01,6.54,1018.750
4674,04/28/2021 04:50:01 午前,1.2,2.01,6.54,1018.550
4675,04/28/2021 05:00:01 午前,1.2,1.01,6.04,1018.250
4676,04/28/2021 05:10:01 午前,1.2,0.50,3.02,1018.050
4677,04/28/2021 05:20:01 午前,1.2,0.50,3.02,1018.550
4678,04/28/2021 05:30:01 午前,1.2,0.50,2.01,1018.650
4679,04/28/2021 05:40:01 午前,1.2,0.00,2.01,1019.050
4680,04/28/2021 05:50:01 午前,1.2,0.00,2.01,1018.950
4681,04/28/2021 06:00:01 午前,6.2,0.50,2.01,1019.350
4682,04/28/2021 06:10:01 午前,8.7,0.00,1.01,1019.550
4683,04/28/2021 06:20:01 午前,11.2,0.00,1.01,1019.550
4684,04/28/2021 06:30:01 午前,13.7,0.00,0.00,1019.750
4685,04/28/2021 06:40:01 午前,41.2,0.50,3.02,1019.650
4686,04/28/2021 06:50:01 午前,28.7,1.51,4.03,1019.850
4687,04/28/2021 07:00:01 午前,41.2,0.00,3.52,1019.950
4688,04/28/2021 07:10:01 午前,43.7,0.00,0.50,1019.750
4689,04/28/2021 07:20:01 午前,81.2,0.00,1.01,1019.550
4690,04/28/2021 07:30:01 午前,68.7,0.50,1.51,1019.850
4691,04/28/2021 07:40:01 午前,88.7,0.00,1.51,1019.850
4692,04/28/2021 07:50:01 午前,433.7,0.50,1.51,1019.050
4693,04/28/2021 08:00:01 午前,668.7,0.00,1.01,1018.450
4694,04/28/2021 08:10:01 午前,253.7,0.00,1.01,1019.350
4695,04/28/2021 08:20:01 午前,123.7,0.00,0.00,1019.650
4696,04/28/2021 08:30:01 午前,121.2,0.00,1.01,1019.550
4697,04/28/2021 08:40:01 午前,261.2,0.00,1.51,1019.250
4698,04/28/2021 08:50:01 午前,133.7,0.00,2.01,1019.350
4699,04/28/2021 09:00:01 午前,161.2,0.00,0.00,1019.450
4700,04/28/2021 09:10:01 午前,118.7,0.00,1.01,1019.550
4701,04/28/2021 09:20:01 午前,236.2,0.00,0.00,1019.250
4702,04/28/2021 09:30:01 午前,293.7,0.00,0.50,1019.150
4703,04/28/2021 09:40:01 午前,498.7,0.00,0.50,1019.050
4704,04/28/2021 09:50:01 午前,768.7,0.00,0.50,1018.750
4705,04/28/2021 10:00:01 午前,781.2,0.00,1.51,1018.450
4706,04/28/2021 10:10:01 午前,611.2,0.50,2.01,1018.450
4707,04/28/2021 10:20:01 午前,841.2,0.50,2.52,1018.550
4708,04/28/2021 10:30:01 午前,838.7,0.50,3.02,1018.550
4709,04/28/2021 10:40:01 午前,923.7,1.01,3.02,1018.350
4710,04/28/2021 10:50:01 午前,948.7,0.50,2.52,1018.250
4711,04/28/2021 11:00:01 午前,1538.7,0.00,2.01,1018.050
4712,04/28/2021 11:10:01 午前,1063.7,0.50,3.52,1018.050
4713,04/28/2021 11:20:01 午前,1051.2,0.50,2.52,1018.050
4714,04/28/2021 11:30:01 午前,778.7,0.50,2.52,1018.150
4715,04/28/2021 11:40:01 午前,603.7,0.50,2.52,1018.250
4716,04/28/2021 11:50:01 午前,586.2,0.00,3.02,1018.150
4717,04/28/2021 12:00:01 午後,618.7,0.00,1.51,1017.950
4718,04/28/2021 12:10:01 午後,668.7,0.50,2.01,1017.850
4719,04/28/2021 12:20:01 午後,753.7,0.50,2.01,1017.750
4720,04/28/2021 12:30:01 午後,796.2,0.00,1.51,1017.450
4721,04/28/2021 12:40:01 午後,986.2,0.50,2.52,1016.950
4722,04/28/2021 12:50:01 午後,561.2,1.51,4.03,1017.050
4723,04/28/2021 01:00:01 午後,848.7,1.01,4.03,1016.450
4724,04/28/2021 01:10:01 午後,678.7,0.50,3.52,1016.650
4725,04/28/2021 01:20:01 午後,638.7,1.51,4.53,1016.650
4726,04/28/2021 01:30:01 午後,536.2,1.01,3.02,1016.750
4727,04/28/2021 01:40:01 午後,368.7,1.51,4.53,1016.650
4728,04/28/2021 01:50:01 午後,343.7,2.01,5.54,1016.750
4729,04/28/2021 02:00:01 午後,256.2,1.01,4.53,1016.950
4730,04/28/2021 02:10:01 午後,403.7,1.51,4.53,1016.750
4731,04/28/2021 02:20:01 午後,303.7,0.00,1.51,1016.650
4732,04/28/2021 02:30:01 午後,243.7,0.00,1.01,1016.450
4733,04/28/2021 02:40:01 午後,241.2,0.00,1.01,1016.450
4734,04/28/2021 02:50:01 午後,221.2,0.00,1.01,1016.450
4735,04/28/2021 03:00:01 午後,193.7,0.00,1.01,1016.450
4736,04/28/2021 03:10:01 午後,176.2,0.00,0.50,1016.350
4737,04/28/2021 03:20:01 午後,128.7,0.50,4.03,1016.350
4738,04/28/2021 03:30:01 午後,123.7,1.01,3.52,1016.350
4739,04/28/2021 03:40:01 午後,168.7,1.51,5.03,1015.950
4740,04/28/2021 03:50:01 午後,361.2,1.51,4.53,1015.750
4741,04/28/2021 04:00:01 午後,193.7,0.00,1.51,1015.750
4742,04/28/2021 04:10:01 午後,171.2,0.00,2.01,1015.650
4743,04/28/2021 04:20:01 午後,111.2,0.50,4.53,1015.750
4744,04/28/2021 04:30:01 午後,208.7,0.00,0.50,1015.550
4745,04/28/2021 04:40:01 午後,146.2,0.00,1.01,1015.550
4746,04/28/2021 04:50:01 午後,133.7,0.00,1.51,1015.550
4747,04/28/2021 05:00:01 午後,131.2,0.00,1.51,1015.250
4748,04/28/2021 05:10:01 午後,88.7,0.00,1.01,1015.250
4749,04/28/2021 05:20:01 午後,98.7,0.00,2.01,1015.150
4750,04/28/2021 05:30:01 午後,88.7,0.00,1.01,1014.950
4751,04/28/2021 05:40:01 午後,36.2,0.00,2.52,1015.350
4752,04/28/2021 05:50:01 午後,43.7,0.00,1.51,1015.450
4753,04/28/2021 06:00:01 午後,21.2,0.00,1.51,1015.550
4754,04/28/2021 06:10:01 午後,18.7,0.00,2.01,1015.450
4755,04/28/2021 06:20:01 午後,13.7,0.00,2.01,1015.350
4756,04/28/2021 06:30:01 午後,6.2,0.50,2.01,1015.350
4757,04/28/2021 06:40:01 午後,8.7,0.50,3.02,1015.150
4758,04/28/2021 06:50:01 午後,3.7,0.50,3.02,1015.050
4759,04/28/2021 07:00:01 午後,1.2,0.00,1.51,1015.050
4760,04/28/2021 07:10:01 午後,1.2,0.50,2.52,1015.150
4761,04/28/2021 07:20:01 午後,1.2,0.00,2.01,1014.950
4762,04/28/2021 07:30:01 午後,1.2,0.50,2.52,1015.050
4763,04/28/2021 07:40:01 午後,1.2,0.50,2.01,1015.150
4764,04/28/2021 07:50:01 午後,1.2,0.00,3.02,1015.250
4765,04/28/2021 08:00:01 午後,1.2,1.01,3.02,1015.050
4766,04/28/2021 08:10:01 午後,1.2,1.01,4.53,1015.250
4767,04/28/2021 08:20:01 午後,1.2,2.01,3.52,1015.250
4768,04/28/2021 08:30:01 午後,1.2,2.01,3.52,1015.450
4769,04/28/2021 08:40:01 午後,1.2,2.01,4.03,1015.250
4770,04/28/2021 08:50:01 午後,1.2,1.51,3.02,1015.350
4771,04/28/2021 09:00:01 午後,1.2,1.01,3.02,1015.250
4772,04/28/2021 09:10:01 午後,1.2,1.01,2.52,1015.150
4773,04/28/2021 09:20:01 午後,1.2,0.00,2.01,1015.150
4774,04/28/2021 09:30:01 午後,1.2,0.00,1.01,1014.950
4775,04/28/2021 09:40:01 午後,1.2,0.00,1.01,1014.950
4776,04/28/2021 09:50:01 午後,1.2,0.00,0.50,1014.850
4777,04/28/2021 10:00:01 午後,1.2,0.00,1.51,1014.750
4778,04/28/2021 10:10:01 午後,1.2,0.00,2.52,1014.550
4779,04/28/2021 10:20:01 午後,1.2,1.01,3.02,1014.750
4780,04/28/2021 10:30:01 午後,1.2,3.02,7.55,1014.750
4781,04/28/2021 10:40:01 午後,1.2,2.52,6.04,1014.550
4782,04/28/2021 10:50:01 午後,1.2,3.02,6.04,1014.550
4783,04/28/2021 11:00:01 午後,1.2,4.53,9.06,1014.450
4784,04/28/2021 11:10:01 午後,1.2,4.53,9.56,1014.150
4785,04/28/2021 11:20:01 午後,1.2,3.52,6.54,1014.250
4786,04/28/2021 11:30:01 午後,1.2,2.01,4.53,1014.050
4787,04/28/2021 11:40:01 午後,1.2,1.51,6.54,1013.850
4788,04/28/2021 11:50:01 午後,1.2,0.50,3.52,1013.850
4789,04/29/2021 12:00:01 午前,1.2,0.50,3.02,1013.850
4790,04/29/2021 12:10:01 午前,1.2,1.51,3.02,1013.550
4791,04/29/2021 12:20:01 午前,1.2,1.01,3.02,1013.450
4792,04/29/2021 12:30:01 午前,1.2,0.00,1.01,1013.250
4793,04/29/2021 12:40:01 午前,1.2,0.50,2.52,1012.850
4794,04/29/2021 12:50:01 午前,1.2,1.01,3.02,1012.550
4795,04/29/2021 01:00:01 午前,1.2,0.00,2.01,1012.150
4796,04/29/2021 01:10:01 午前,1.2,0.50,2.01,1011.950
4797,04/29/2021 01:20:01 午前,1.2,0.50,3.02,1011.550
4798,04/29/2021 01:30:01 午前,1.2,0.00,1.51,1011.350
4799,04/29/2021 01:40:01 午前,1.2,0.00,1.51,1011.350
4800,04/29/2021 01:50:01 午前,1.2,1.51,6.04,1011.050
4801,04/29/2021 02:00:01 午前,1.2,3.02,7.05,1011.150
4802,04/29/2021 02:10:01 午前,1.2,1.01,4.03,1010.950
4803,04/29/2021 02:20:01 午前,1.2,0.50,5.54,1010.750
4804,04/29/2021 02:30:01 午前,1.2,0.00,1.51,1010.550
4805,04/29/2021 02:40:01 午前,1.2,0.00,1.01,1010.450
4806,04/29/2021 02:50:01 午前,1.2,0.00,2.01,1010.250
4807,04/29/2021 03:00:01 午前,1.2,0.00,1.51,1009.950
4808,04/29/2021 03:10:01 午前,1.2,1.01,3.02,1010.050
4809,04/29/2021 03:20:01 午前,1.2,0.00,3.02,1009.650
4810,04/29/2021 03:30:01 午前,1.2,0.00,1.51,1009.450
4811,04/29/2021 03:40:01 午前,1.2,0.00,1.51,1009.350
4812,04/29/2021 03:50:01 午前,1.2,0.00,1.01,1009.350
4813,04/29/2021 04:00:01 午前,1.2,0.00,1.01,1009.250
4814,04/29/2021 04:10:01 午前,1.2,0.00,1.01,1009.450
4815,04/29/2021 04:20:01 午前,1.2,0.00,1.51,1009.150
4816,04/29/2021 04:30:01 午前,1.2,0.00,0.00,1009.150
4817,04/29/2021 04:40:01 午前,1.2,0.00,0.00,1009.150
4818,04/29/2021 04:50:01 午前,1.2,0.00,0.00,1009.150
4819,04/29/2021 05:00:01 午前,1.2,0.00,0.00,1009.150
4820,04/29/2021 05:10:01 午前,1.2,0.00,0.00,1008.950
4821,04/29/2021 05:20:01 午前,1.2,0.00,0.50,1009.250
4822,04/29/2021 05:30:01 午前,1.2,0.00,0.50,1008.950
4823,04/29/2021 05:40:01 午前,1.2,0.00,1.51,1008.950
4824,04/29/2021 05:50:01 午前,1.2,0.00,1.01,1008.750
4825,04/29/2021 06:00:01 午前,3.7,0.00,1.51,1008.650
4826,04/29/2021 06:10:01 午前,8.7,0.00,1.51,1008.650
4827,04/29/2021 06:20:01 午前,13.7,0.00,1.51,1008.550
4828,04/29/2021 06:30:01 午前,16.2,0.00,1.01,1008.850
4829,04/29/2021 06:40:01 午前,28.7,0.00,0.50,1008.750
4830,04/29/2021 06:50:01 午前,23.7,0.00,0.50,1008.850
4831,04/29/2021 07:00:01 午前,16.2,0.00,1.01,1008.850
4832,04/29/2021 07:10:01 午前,36.2,0.00,1.01,1008.950
4833,04/29/2021 07:20:01 午前,33.7,0.00,1.01,1009.050
4834,04/29/2021 07:30:01 午前,41.2,0.00,1.01,1009.050
4835,04/29/2021 07:40:01 午前,28.7,0.00,1.51,1009.350
4836,04/29/2021 07:50:01 午前,51.2,0.00,1.01,1009.550
4837,04/29/2021 08:00:01 午前,56.2,0.00,1.01,1009.550
4838,04/29/2021 08:10:01 午前,83.7,0.00,0.50,1009.450
4839,04/29/2021 08:20:01 午前,71.2,0.00,1.01,1009.250
4840,04/29/2021 08:30:01 午前,73.7,0.00,1.01,1009.350
4841,04/29/2021 08:40:01 午前,88.7,0.00,0.00,1009.550
4842,04/29/2021 08:50:01 午前,86.2,0.00,1.01,1009.450
4843,04/29/2021 09:00:01 午前,136.2,0.00,1.01,1009.450
4844,04/29/2021 09:10:01 午前,133.7,0.00,1.01,1009.550
4845,04/29/2021 09:20:01 午前,103.7,0.00,1.01,1009.550
4846,04/29/2021 09:30:01 午前,103.7,0.00,1.01,1009.650
4847,04/29/2021 09:40:01 午前,113.7,0.00,1.01,1009.650
4848,04/29/2021 09:50:01 午前,136.2,0.00,1.01,1009.750
4849,04/29/2021 10:00:01 午前,146.2,0.00,1.51,1009.850
4850,04/29/2021 10:10:01 午前,151.2,0.50,2.01,1009.450
4851,04/29/2021 10:20:01 午前,268.7,1.01,3.52,1008.350
4852,04/29/2021 10:30:01 午前,248.7,0.50,2.52,1008.150
4853,04/29/2021 10:40:01 午前,266.2,0.50,4.53,1007.150
4854,04/29/2021 10:50:01 午前,278.7,1.51,7.05,1007.850
4855,04/29/2021 11:00:01 午前,263.7,1.01,4.53,1008.150
4856,04/29/2021 11:10:01 午前,248.7,0.00,1.51,1008.150
4857,04/29/2021 11:20:01 午前,246.2,0.00,2.01,1007.850
4858,04/29/2021 11:30:01 午前,341.2,0.00,1.01,1007.950
4859,04/29/2021 11:40:01 午前,521.2,0.00,1.01,1008.350
4860,04/29/2021 11:50:01 午前,718.7,0.00,0.00,1008.050
4861,04/29/2021 12:00:01 午後,563.7,0.00,1.51,1008.150
4862,04/29/2021 12:10:01 午後,521.2,0.50,1.51,1008.150
4863,04/29/2021 12:20:01 午後,798.7,0.00,1.01,1007.950
4864,04/29/2021 12:30:01 午後,1016.2,0.00,1.51,1007.650
4865,04/29/2021 12:40:01 午後,943.7,0.50,1.51,1007.750
4866,04/29/2021 12:50:01 午後,981.2,1.51,4.53,1007.550
4867,04/29/2021 01:00:01 午後,1096.2,1.01,3.02,1007.550
4868,04/29/2021 01:10:01 午後,1313.7,1.51,3.52,1007.450
4869,04/29/2021 01:20:01 午後,1313.7,1.51,4.53,1007.150
4870,04/29/2021 01:30:01 午後,1081.2,2.52,5.54,1007.250
4871,04/29/2021 01:40:01 午後,1066.2,2.01,4.53,1007.350
4872,04/29/2021 01:50:01 午後,1011.2,2.52,4.53,1007.450
4873,04/29/2021 02:00:01 午後,1461.2,2.52,4.53,1007.350
4874,04/29/2021 02:10:01 午後,1196.2,2.01,5.03,1007.250
4875,04/29/2021 02:20:01 午後,1511.2,3.02,6.04,1007.350
4876,04/29/2021 02:30:01 午後,876.2,3.02,6.04,1007.350
4877,04/29/2021 02:40:01 午後,1516.2,3.52,7.05,1007.050
4878,04/29/2021 02:50:01 午後,773.7,4.03,6.54,1007.250
4879,04/29/2021 03:00:01 午後,1448.7,3.52,7.05,1007.150
4880,04/29/2021 03:10:01 午後,1368.7,3.52,7.05,1006.850
4881,04/29/2021 03:20:01 午後,1313.7,4.03,7.55,1006.750
4882,04/29/2021 03:30:01 午後,973.7,3.52,6.54,1006.950
4883,04/29/2021 03:40:01 午後,708.7,4.03,6.54,1006.850
4884,04/29/2021 03:50:01 午後,766.2,3.52,6.04,1006.750
4885,04/29/2021 04:00:01 午後,1331.2,2.52,6.04,1007.050
4886,04/29/2021 04:10:01 午後,1146.2,3.02,5.54,1007.150
4887,04/29/2021 04:20:01 午後,556.2,3.02,6.04,1007.150
4888,04/29/2021 04:30:01 午後,956.2,3.02,5.54,1007.350
4889,04/29/2021 04:40:01 午後,811.2,3.02,6.04,1007.250
4890,04/29/2021 04:50:01 午後,621.2,3.02,5.03,1007.550
4891,04/29/2021 05:00:01 午後,663.7,3.02,5.03,1007.450
4892,04/29/2021 05:10:01 午後,586.2,2.01,4.03,1007.550
4893,04/29/2021 05:20:01 午後,531.2,2.01,4.03,1007.350
4894,04/29/2021 05:30:01 午後,431.2,1.51,4.03,1007.550
4895,04/29/2021 05:40:01 午後,368.7,0.50,2.52,1007.450
4896,04/29/2021 05:50:01 午後,308.7,1.01,3.02,1007.550
4897,04/29/2021 06:00:01 午後,243.7,0.50,2.52,1007.550
4898,04/29/2021 06:10:01 午後,176.2,0.50,2.01,1007.750
4899,04/29/2021 06:20:01 午後,123.7,1.01,2.52,1007.850
4900,04/29/2021 06:30:01 午後,81.2,0.50,2.01,1007.950
4901,04/29/2021 06:40:01 午後,46.2,0.50,1.51,1008.050
4902,04/29/2021 06:50:01 午後,23.7,1.01,2.01,1008.250
4903,04/29/2021 07:00:01 午後,8.7,1.01,2.52,1008.150
4904,04/29/2021 07:10:01 午後,1.2,1.01,2.52,1008.050
4905,04/29/2021 07:20:01 午後,1.2,1.51,3.02,1008.050
4906,04/29/2021 07:30:01 午後,1.2,1.01,2.52,1008.250
4907,04/29/2021 07:40:01 午後,1.2,1.01,2.52,1008.250
4908,04/29/2021 07:50:01 午後,1.2,1.01,2.52,1008.350
4909,04/29/2021 08:00:01 午後,1.2,1.51,3.02,1008.450
4910,04/29/2021 08:10:01 午後,1.2,1.01,2.52,1008.550
4911,04/29/2021 08:20:01 午後,1.2,1.01,2.01,1008.650
4912,04/29/2021 08:30:01 午後,1.2,0.50,2.01,1008.750
4913,04/29/2021 08:40:01 午後,1.2,0.50,2.01,1008.950
4914,04/29/2021 08:50:01 午後,1.2,1.01,2.01,1008.850
4915,04/29/2021 09:00:01 午後,1.2,0.50,2.52,1008.950
4916,04/29/2021 09:10:01 午後,1.2,1.01,2.52,1008.950
4917,04/29/2021 09:20:01 午後,1.2,1.51,3.02,1008.950
4918,04/29/2021 09:30:01 午後,1.2,1.51,2.52,1009.050
4919,04/29/2021 09:40:01 午後,1.2,1.51,3.02,1008.950
4920,04/29/2021 09:50:01 午後,1.2,1.51,3.02,1008.850
4921,04/29/2021 10:00:01 午後,1.2,1.51,2.52,1008.650
4922,04/29/2021 10:10:01 午後,1.2,1.01,2.52,1008.650
4923,04/29/2021 10:20:01 午後,1.2,1.51,3.02,1008.650
4924,04/29/2021 10:30:01 午後,1.2,2.01,3.02,1008.550
4925,04/29/2021 10:40:01 午後,1.2,2.01,3.52,1008.550
4926,04/29/2021 10:50:01 午後,1.2,2.01,4.03,1008.450
4927,04/29/2021 11:00:01 午後,1.2,2.01,3.52,1008.250
4928,04/29/2021 11:10:01 午後,1.2,1.01,3.02,1008.150
4929,04/29/2021 11:20:01 午後,1.2,1.01,2.52,1008.250
4930,04/29/2021 11:30:01 午後,1.2,1.01,2.52,1008.150
4931,04/29/2021 11:40:01 午後,1.2,0.50,2.01,1008.350
4932,04/29/2021 11:50:01 午後,1.2,1.01,2.52,1008.350
4933,04/30/2021 12:00:01 午前,1.2,1.51,3.52,1008.450
4934,04/30/2021 12:10:01 午前,1.2,2.01,3.52,1008.550
4935,04/30/2021 12:20:01 午前,1.2,2.01,6.04,1008.650
4936,04/30/2021 12:30:01 午前,1.2,2.52,7.05,1008.650
4937,04/30/2021 12:40:01 午前,1.2,2.52,6.54,1008.750
4938,04/30/2021 12:50:01 午前,1.2,2.52,6.04,1008.450
4939,04/30/2021 01:00:01 午前,1.2,3.02,6.54,1008.450
4940,04/30/2021 01:10:01 午前,1.2,3.02,7.55,1008.550
4941,04/30/2021 01:20:01 午前,1.2,4.03,8.05,1008.450
